recipe_id,calories,fat,protein,carbs,fiber,sugar,sodium
1,281.18,12.94,10.33,33.78,7.08,20.05,252.79
2,462.09,3.99,23.89,96.03,16.56,23.67,336.24
3,654.73,44.88,49.45,12.9,3.51,5.84,964.99
4,779.48,35.76,19.58,103.92,7.57,65.38,364.08
5,469.98,13.84,19.36,72.94,9.29,15.5,131.03
6,386.62,26.07,13.11,27.82,18.16,4.98,76.62
7,411.92,7.34,16.48,74.41,8.75,17.96,93.55
8,286.46,11.36,17.65,33.16,5.28,17.71,396.8
9,522.59,13.65,17.16,89.78,9.92,57.04,151.13
10,624.99,34.34,65.68,12.78,2.18,3.15,1103.92
11,416.23,29.47,27.52,12.76,3.6,4.7,798.54
12,390.23,29.58,19.3,15.73,6.48,7.85,800.17
13,281.89,20.28,19.97,5.43,1.96,0.97,483.86
14,598.16,43.2,41.6,8.53,NULL,3.76,1328.36
15,399.09,32.24,20.21,8.25,1.49,3.94,327.2
16,237.3,17.03,16.54,5.28,1.46,2.24,647.63
17,260.57,19.25,17.1,5.92,2.41,2.45,590.49
18,337.05,28.01,18.14,2.15,NULL,1.34,273.59
19,375.62,30.19,16.02,11.86,2.8,2.94,190.3
20,430.24,2.04,11.36,91.33,2.99,19.34,602.56
21,314.02,19.99,14.59,21.97,6.24,3.77,521.41
22,363.34,7.05,11.56,72.16,7.47,46.25,185.96
23,440.15,23.33,26.45,31.61,5.07,1.66,708.46
24,554.16,11.56,21.86,94.62,5.19,61.84,215.85
25,236.51,11.98,16.63,18.93,4.83,8.85,219.56
26,583.22,42.57,18.19,40.29,11.57,12.8,6.91
27,260.63,11.1,11.71,29.99,2.76,26.75,128.78
28,419.86,9.3,6.32,88.24,4.28,17.69,71.7
29,271.21,3.77,8.06,53.66,6.59,14.76,216.6
30,381.92,21.23,10.38,42.77,10.91,4.18,2345.04
31,305.09,17.36,4.12,38.07,4.76,25.11,33.51
32,366.68,17.51,9.98,52.69,8.13,31.16,154.56
33,493.06,34.42,29.75,20.32,6.79,5.02,1769.95
34,135.07,0.83,1.56,33.37,3.36,28.73,7.52
35,217.83,7.52,4.43,34.71,4.07,11.73,112.12
36,539.84,32.72,41.02,20.98,3.89,3.63,1494.55
37,899.19,58.89,42.16,41.53,2.93,2.69,2262.47
38,208.28,8.54,16.74,17.65,3.48,2.33,131.03
39,231.75,12.66,16.36,12.39,1.68,1.4,567.11
40,130.3,5.22,18.46,2.14,0.33,0.42,347.69
41,105.83,7.3,8.43,1.03,NULL,0.27,466.4
42,83.52,7.03,1.49,3.84,NULL,0.78,82.89
43,571.94,39.7,34.1,19.87,4.41,6.81,876.48
44,709.03,52.71,8.21,64.3,8.26,17.47,33.13
45,133.08,0.52,1.73,33.39,3.21,19.6,1.81
46,151.4,4.87,2.31,28.29,3.69,14.58,1.35
47,137.95,8.15,9.84,8.02,3.23,4.8,281.93
48,290.66,0.34,2.35,76.37,5.26,70.79,24.95
49,339.94,26.08,4.36,28.56,5.94,15.21,16.47
50,477.24,20.34,26.93,51.78,23.79,10.55,1335.78
51,433.82,11.63,44.24,40.53,11.92,3.49,1253.65
52,392.8,6.45,18.13,69.36,16.25,10.19,1111.47
53,538.7,14.62,20.86,84.48,14.78,17.87,221.29
54,445.69,4.09,19.14,86.11,19.36,7.35,1058.31
55,242.41,1.29,16.13,43.37,10.66,2.23,206.16
56,586.78,14.04,65.78,48.51,14.09,8.63,914.69
57,625.07,30.69,19.85,71.66,9.56,6.45,971.81
58,331.54,9.98,16.99,46.27,11.86,3.03,432.44
59,340.11,8.08,18.31,50.72,22.52,7.6,377.99
60,594.1,23.79,34.23,68.04,17.73,14.56,1709.61
61,382.32,24.91,34.26,5.13,1.24,0.95,271.27
62,492.94,10.28,19.76,82.25,11.79,10.06,645.28
63,486.24,4.03,15.96,95.36,4.94,4.39,404.1
64,719.45,49.33,26.74,51.2,17.91,4.84,351.63
65,750.02,19.53,57.79,84.81,7.18,4.49,355.42
66,344.33,12.4,27.77,28.01,1.89,2.85,419.71
67,321.81,12.73,22.03,29.95,6.47,18.33,341.17
68,495.53,18.41,38.53,44.62,8.99,10.3,121.03
69,409.46,29.97,26.63,11.65,4.84,3.15,267.49
70,564.44,35.11,43.55,21.44,11.06,3.4,399.78
71,865.11,67.55,46.3,24.25,5.81,7.35,674.14
72,634.9,43.94,43.87,18.47,5.87,7.77,1535.31
73,474.9,33.93,29.01,15.71,5.51,5.09,591.16
74,300.57,19.87,25.34,4.85,1.28,2.18,261.55
75,728.19,50.52,52.4,11.89,2.06,6.62,390.19
76,941.48,70.54,48.35,27.51,5.87,11.89,718.38
77,502.58,38.23,25.34,20.58,14.2,3.15,1539.02
78,491.85,43.3,20.62,6.67,2.38,1.66,295.05
79,855.96,68.47,40.36,20.58,5.67,11.73,854.52
80,505.18,32.22,44.19,8.64,2.04,3.36,431.89
81,413.62,31.31,23.38,12.12,7.3,2.08,1117.07
82,382.65,30.13,20.07,11.53,7.11,1.51,379.17
83,522.5,26.36,53.51,21.29,5.07,13.24,1186.96
84,322.92,22.26,22,10.59,4.49,3.09,262.36
85,638.55,46.95,41.85,12.38,3.31,5.39,393.48
86,1024.58,82.6,53.8,17.58,8.83,4.22,735.91
87,902.54,65.88,56.29,20.26,5.9,8.29,327.43
88,537.09,34.72,39.5,14.52,1.58,1.72,1060.01
89,465.29,7.26,20.02,82.4,15.55,5.03,758.7
90,407.26,9.34,15.32,68.44,10.14,7.02,699.58
91,524.47,28.51,16.42,59.96,16.53,7.76,392.98
92,554.93,7.45,23.32,102.54,22.04,16.15,1216.19
93,252.85,6.38,12.08,39.81,12.51,14.7,204.2
94,375.59,5.15,19.83,66.07,14,19.32,217.18
95,396.33,3.55,25.65,66.22,31.05,6.86,231.64
96,466.25,8.84,14.51,82.47,5.58,7.63,157.37
97,451.99,14.98,20.33,60.09,23.75,3.51,205.05
98,716.7,44.41,14.38,74.15,19.9,11.98,257.22
99,345.17,9.43,17.39,49.67,18.6,4.89,601.87
100,455.29,7.76,13.63,86.28,12.26,9.48,667.7
101,260.79,11.49,12.82,31.92,6.52,6.95,269.38
102,635.75,31.69,17.36,76.7,13.7,8.62,523.26
103,204.33,0.77,12.63,36.82,14.55,2.09,205.61
104,327.84,2.52,16.03,63.12,18.08,23.1,40.41
105,301.22,14.45,25.18,18.46,2.73,12.74,310.27
106,390.3,22.16,32.57,13.78,1.42,2.15,377.05
107,422.05,21.96,43.58,6.39,0.61,1.61,397.65
108,639.26,37.05,33.99,53.29,17.27,20.01,378.39
109,404.86,18.17,21.98,39.45,5.99,6.44,1150.87
110,440.07,29.1,27.23,18.51,5.58,10.85,186.03
111,422.67,10.32,24.32,57.66,5.21,8.42,257.04
112,729.84,26.14,56.41,69.2,10.9,19.88,361.9
113,463.7,2.91,37.7,70.33,4.42,6.1,307.56
114,381.51,10.43,49.46,16.74,2.67,9.29,3408.02
115,336.87,12.16,35.89,23.42,3.3,9.76,357.89
116,207.76,8.6,21.02,8.72,NULL,0.31,498.66
117,388.2,15.32,43.6,17.83,2.26,5.26,644.82
118,432.71,21.67,45.77,12.29,2.01,8.12,105.03
119,731.68,19.32,41.16,96.6,0.78,55.54,965.49
120,685.38,28.48,38.32,52.79,12.37,24.21,1051.32
121,485.5,9.3,44.11,54.57,8.14,11.34,480.93
122,679.31,18.06,48.91,84.96,14.18,24.56,1278.71
123,584.68,27.53,77.12,3.22,0.82,1.2,282.37
124,565.7,24.49,23.56,76.37,29.74,39.48,925.95
125,251.95,10.82,34.32,2.31,NULL,0.75,279.1
126,529.47,48.25,12.63,22.13,10.53,6.08,628.87
127,410.25,21.11,51.02,0.52,NULL,0,530.22
128,537.41,18.79,37.33,60.09,9.19,44.81,478.9
129,495.61,26.97,59.11,1.21,0.35,0.08,1054.11
130,298.71,14.14,37.25,3.41,1.58,0.25,100.44
131,457.01,25.75,38.66,19.6,6.08,9.44,1267.96
132,485.11,37.82,33.91,1.28,NULL,0.23,221.25
133,1162.77,85.23,56.74,57.1,18.48,13.46,2480.97
134,610.86,11.98,69.43,67.64,15.08,36.4,2834.98
135,855.01,39.9,35.32,96.63,9.31,7.13,750.44
136,717.88,35,20.33,89.88,19.38,16.24,627.75
137,547.02,32.66,32.68,43.34,17.37,8.65,1273.71
138,725.31,62.84,24.22,28.04,14.52,7.9,1794.85
139,223.33,0.85,15.33,49.94,25.42,4.57,427.82
140,473.07,8.44,26.34,79.37,10.99,2.52,223.77
141,473.1,21.76,43.41,32.57,7.43,8.63,1435.75
142,330.35,9.13,9.07,20.26,0.42,15.91,136.8
143,217.43,7.76,10.84,28.83,11.17,11.54,11.26
144,169.87,14.98,2.11,7.46,2.7,4.12,40.51
145,248.3,12.96,7.06,28.91,5.81,3.23,444.09
146,231.8,15.91,7.94,19.79,8.18,5.33,64.76
147,161.61,2,13.32,28.28,5.84,9.93,1245.15
148,137.21,11.2,3.61,8.63,4.43,2.75,116.19
149,237.36,15.58,4.62,26.27,9.23,2.32,13.83
150,90.93,6.78,3.55,4.7,3.31,0.39,262.69
151,703.82,62.18,26.77,16.15,3.29,1.74,1001.93
152,995.02,86.76,47.39,9.05,3.61,1.61,326.42
153,509.39,39.01,33.05,8.36,4.33,2.95,1446.01
154,798.62,65.83,40.38,10.88,0.56,6.42,2435.16
155,674.2,53.2,31.39,22.16,7.06,1.83,165.91
156,365.28,9.37,12.3,61.53,12.77,5.8,376.22
157,128.72,2.2,6.73,23.17,8.23,7.24,551.5
158,353.62,16.8,7.78,45.92,6.46,14.33,208.34
159,483.46,25.22,13.96,53.47,8.86,3.31,638.24
160,170.13,14.83,2.32,10.91,7.19,1.62,8.48
161,58.24,2.43,3.28,8,3.04,1.96,328.45
162,133.79,6.38,5.24,15.34,4.23,2.76,203.18
163,134.47,2.66,7.47,23.64,5.36,9.56,63.89
164,360.99,18.02,9.32,43.97,6.82,8.01,214.87
165,222.26,10.22,6.08,32.14,9.78,14.2,167.29
166,417.83,6.4,38.75,53.99,5.34,6.52,1517.71
167,365.4,3.36,23.01,73.22,16.19,31.78,1437540
168,200.26,11.91,5.17,23.76,7.97,14.42,662.25
169,453,37.65,10.25,26.18,9.73,6.37,354.54
170,139.27,8.96,6.35,12.38,4.41,5.11,171.24
171,455.56,30.28,14.62,42.03,15.4,14.99,811.75
172,231.65,4.8,7.21,47.56,11.59,15.61,627.14
173,165.6,15.19,2.34,6.02,3.07,0.84,227.12
174,111.19,1.51,7.6,22.46,8.46,8.33,288.86
175,1029.13,69.63,32.3,82.22,27.76,44.38,1363.75
176,432.89,17.17,15.19,65.57,20.6,13.03,643.75
177,631.37,31.4,27.5,80.62,24.84,17.79,701.26
178,303.72,1.11,19.52,55.61,23.9,6.59,119.79
179,1157.19,87.72,26.55,69.83,30.6,3.63,215.82
180,852.61,65,28.93,68.55,24.85,30.89,91.88
181,1131.83,61.13,72.45,84.45,23.61,30.47,1844.16
182,569.34,26.05,22.01,71.02,30.51,36.87,830.74
183,947.75,71.55,33.85,47.79,20.42,22.57,1424.29
184,223.31,6.94,8.79,45.08,20.28,19.16,23899
185,468.45,30.7,11.93,46.89,22.82,19.57,458.78
186,566.77,22.85,23.08,74.04,28.01,5.6,1428.02
187,548.25,33.65,26.76,47.52,27.48,3,1204.98
188,346.52,15.92,9.25,50.48,20.07,30.73,113208
189,890.42,47.93,32.03,100.97,21,18.05,55.65
190,500.32,13.85,23.8,73.13,27.45,8.77,1189.75
191,513.55,16.56,23.73,74.69,20,28.69,289.75
192,405.14,4.07,25.32,69.79,28.06,12.39,1332.28
193,724.17,43.7,13.73,78.67,23.31,46.74,1822.27
194,607.6,19.3,21.35,91.24,26.59,22.44,1058.18
195,424.07,17.59,18.36,51.94,21.95,8.18,79.45
196,564.3,30.23,11.34,91.36,32.19,0.59,28.14
197,834.27,54.09,11.15,87.6,23.13,58.24,842.56
198,368.09,3.75,22.71,64.17,28,11.12,1018.77
199,562.73,15.36,20.96,86.37,20.66,5.73,1023.65
200,547.9,22.44,25.3,63.14,30,7.2,237.04
201,1011.48,56.75,76.36,63.42,26.83,12.84,500.92
202,873.86,49.29,30.47,86.63,20.85,24.46,544.22
203,387.67,10.3,13.89,70.97,26.38,38.19,181.15
204,108.88,8.1,2.53,8.47,2.55,4.29,36.66
205,389.02,15.75,49.07,10.42,1.58,5.24,345.13
206,137.61,3.02,18.03,10.26,2.35,6,339.15
207,284.77,21.92,7.91,16.95,3.6,9.09,129.08
208,526.57,33.18,11.49,48.58,5.08,38.95,265.61
209,221.61,16.55,4.1,15.02,4.21,7.23,155.98
210,655.71,39.06,10.33,71.13,2.79,66.03,76.13
211,595.52,41.97,6.9,53.81,4.65,45.1,44.11
212,119.84,7.98,3.25,10.15,1.39,7.6,98.49
213,110.14,3.58,1.68,20.67,2.7,16.8,8.65
214,89.28,4.98,1.98,11.14,2.1,8.33,0.39
215,397.95,25.42,4.26,37.92,1.82,33.44,126.64
216,86.3,4.57,1.17,10.94,1.87,6.12,2.1
217,85.02,4.25,2.13,11.18,2.01,5.94,53
218,72.41,5.51,1.52,5.71,2.07,2.21,3.07
219,205.91,10.18,2.7,27.55,2.01,18.77,34.88
220,774.66,42.85,13.02,90.32,16.73,8.44,342.92
221,577.09,32.9,21.17,51.08,3.12,41.02,154.17
222,187.2,16.05,2.68,10.04,4.1,4.89,18.77
223,384.29,26.27,5.26,32.11,6.17,20.33,334.41
224,362.09,14.64,9.68,49.13,2.92,32.58,77.11
